prediction,w_ace,winner_name,loser_name,loser_ht,winner_ht,avg_aces_surface,winner_rank,loser_rank,surface
2.107144299014154,1.0,Slava Dosedel,Bryan Shelton,185,183,2.1142857142857143,30,130,Clay
2.2308281229811326,4.0,Slava Dosedel,Andrei Cherkasov,180,183,2.1142857142857143,31,59,Clay
2.0801805815980483,1.0,Slava Dosedel,Alex Antonitsch,188,183,2.1142857142857143,30,75,Clay
2.169488197049919,4.0,Slava Dosedel,Jonas Bjorkman,183,183,2.1142857142857143,66,24,Clay
2.301221695945963,3.0,Slava Dosedel,Franco Davin,173,183,2.1142857142857143,72,113,Clay
2.3618263887027373,4.0,Slava Dosedel,Mauricio Hadad,170,183,2.1142857142857143,70,102,Clay
2.0311579665338355,3.0,Slava Dosedel,Carlos Moya,190,183,2.1142857142857143,73,40,Clay
2.161711257432766,3.0,Slava Dosedel,Carlos Costa,183,183,2.1142857142857143,59,50,Clay
2.020568311403686,1.0,Slava Dosedel,Markus Hantschk,188,183,2.1142857142857143,87,115,Clay
2.1901401929808886,0.0,Slava Dosedel,Fernando Meligeni,180,183,2.1142857142857143,59,102,Clay
2.1835870564959645,0.0,Slava Dosedel,Fernando Vicente,180,183,2.1142857142857143,110,42,Clay
2.0591018864885333,4.0,Slava Dosedel,Andrei Pavel,183,183,2.0,42,66,Grass
3.9002963063245555,1.0,Slava Dosedel,Gilbert Schaller,180,183,3.8421052631578947,159,88,Hard
3.9327998789719123,3.0,Slava Dosedel,Franco Squillari,183,183,3.8421052631578947,64,48,Hard
3.835999872034045,5.0,Slava Dosedel,Albert Portas,188,183,3.8421052631578947,72,51,Hard
4.583406463403788,1.0,Somdev Devvarman,Rainer Schuettler,180,180,4.5,126,85,Hard
4.377722896061922,4.0,Somdev Devvarman,Bjorn Phau,175,180,4.5,551,78,Hard
5.447639918355092,3.0,Stanislas Wawrinka,Tomas Berdych,196,183,5.6506849315068495,99,47,Clay
5.837271052701981,5.0,Stanislas Wawrinka,Bjorn Phau,175,183,5.6506849315068495,71,61,Clay
5.663932315417162,1.0,Stanislas Wawrinka,Andy Roddick,188,183,5.6506849315068495,24,6,Clay
5.65154503922982,12.0,Stanislas Wawrinka,Jeremy Chardy,188,183,5.6506849315068495,18,40,Clay
5.738265644330761,0.0,Stanislas Wawrinka,Martin Vassallo Arguello,183,183,5.6506849315068495,16,49,Clay
5.515082757731697,4.0,Stanislas Wawrinka,Tomas Berdych,196,183,5.6506849315068495,26,14,Clay
5.572327649876162,8.0,Stanislas Wawrinka,Robin Soderling,193,183,5.6506849315068495,26,7,Clay
5.558807921122405,4.0,Stanislas Wawrinka,Viktor Troicki,193,183,5.6506849315068495,23,39,Clay
5.829870309871762,9.0,Stanislas Wawrinka,Fabio Fognini,178,183,5.6506849315068495,14,48,Clay
5.474056650035209,4.0,Stanislas Wawrinka,Benoit Paire,196,183,5.6506849315068495,26,98,Clay
5.794925531648548,7.0,Stanislas Wawrinka,Pablo Andujar,180,183,5.6506849315068495,21,36,Clay
5.63208932377411,11.0,Stanislas Wawrinka,Jeremy Chardy,188,183,5.6506849315068495,29,64,Clay
5.864492883513555,2.0,Stanislas Wawrinka,Albert Montanes,175,183,5.6506849315068495,17,83,Clay
5.911943383955999,6.0,Stanislas Wawrinka,David Ferrer,175,183,5.6506849315068495,3,6,Clay
5.579492687927201,19.0,Stanislas Wawrinka,Viktor Troicki,193,183,5.6506849315068495,4,24,Clay
11.468987177526365,10.0,Stanislas Wawrinka,Martin Vassallo Arguello,183,183,11.363636363636363,18,57,Grass
8.944439952365677,24.0,Stanislas Wawrinka,Mariano Puerta,180,183,8.766816143497758,62,10,Hard
8.713007792583603,13.0,Stanislas Wawrinka,Marat Safin,193,183,8.766816143497758,49,25,Hard
8.732125330343067,0.0,Stanislas Wawrinka,Marat Safin,193,183,8.766816143497758,10,42,Hard
8.930206311132487,17.0,Stanislas Wawrinka,Wayne Odesnik,180,183,8.766816143497758,10,114,Hard
8.73893024408532,12.0,Stanislas Wawrinka,Lukasz Kubot,190,183,8.766816143497758,22,121,Hard
8.659707079960594,9.0,Stanislas Wawrinka,Josselin Ouanna,193,183,8.766816143497758,22,173,Hard
9.057716494506565,4.0,Stanislas Wawrinka,Michael Russell,173,183,8.766816143497758,17,100,Hard
8.876659759937002,6.0,Stanislas Wawrinka,Juan Monaco,185,183,8.766816143497758,19,27,Hard
8.766984070767787,7.0,Stanislas Wawrinka,Robin Haase,190,183,8.766816143497758,21,65,Hard
8.822989350578982,19.0,Stanislas Wawrinka,Jeremy Chardy,188,183,8.766816143497758,16,31,Hard
8.900763006409415,6.0,Stanislas Wawrinka,Carlos Berlocq,183,183,8.766816143497758,17,54,Hard
8.814960171700752,5.0,Stanislas Wawrinka,Albert Ramos,188,183,8.766816143497758,17,46,Hard
8.815936983788763,9.0,Stanislas Wawrinka,Denis Istomin,188,183,8.766816143497758,17,44,Hard
8.90213162575876,4.0,Stanislas Wawrinka,Marcos Baghdatis,183,183,8.766816143497758,22,44,Hard
8.738415567219409,4.0,Stanislas Wawrinka,Vasek Pospisil,193,183,8.766816143497758,8,32,Hard
8.897462610133264,11.0,Stanislas Wawrinka,Rafael Nadal,185,183,8.766816143497758,4,6,Hard
8.476767049175777,8.0,Stanislas Wawrinka,Ivo Karlovic,208,183,8.766816143497758,5,21,Hard
8.817536357790395,9.0,Stanislas Wawrinka,Albert Ramos,188,183,8.766816143497758,5,58,Hard
8.76184235893601,9.0,Stanislas Wawrinka,Marsel Ilhan,190,183,8.766816143497758,4,100,Hard
8.662219438141388,8.0,Stanislas Wawrinka,Lukas Rosol,196,183,8.766816143497758,3,85,Hard
8.664431076349562,7.0,Stanislas Wawrinka,Marin Cilic,198,183,8.766816143497758,3,7,Hard
3.6663912778125898,4.0,Stefan Edberg,Andrei Medvedev,193,188,3.737704918032787,3,25,Carpet
3.668344901988613,0.0,Stefan Edberg,Andrei Medvedev,193,188,3.737704918032787,3,21,Carpet
3.7873050922070512,6.0,Stefan Edberg,Chuck Adams,185,188,3.737704918032787,6,67,Carpet
3.7481312236908004,1.0,Stefan Edberg,Jonas Svensson,188,188,3.737704918032787,6,37,Carpet
2.87591896198109,1.0,Stefan Edberg,Carlos Costa,183,188,2.7704918032786887,2,21,Clay
2.7684115791620343,2.0,Stefan Edberg,Andrei Chesnokov,188,188,2.7704918032786887,3,56,Clay
2.7762260758661275,2.0,Stefan Edberg,Jonas Svensson,188,188,2.7704918032786887,3,40,Clay
2.885315771650707,2.0,Stefan Edberg,Thomas Gollwitzer,178,188,2.7704918032786887,3,184,Clay
4.748798558590523,4.0,Stefan Edberg,Pat Cash,183,188,4.6571428571428575,1,77,Grass
4.742449280018447,6.0,Stefan Edberg,Thierry Champion,183,188,4.6571428571428575,1,90,Grass
4.621138146868687,11.0,Stefan Edberg,Guy Forget,190,188,4.6571428571428575,22,51,Grass
3.1892517781457945,3.0,Stefan Edberg,Kelly Evernden,175,188,2.9457831325301207,1,119,Hard
3.136660554429528,2.0,Stefan Edberg,Goran Prpic,180,188,2.9457831325301207,1,43,Hard
3.123473591241371,4.0,Stefan Edberg,Wally Masur,180,188,2.9457831325301207,1,70,Hard
3.075121392884795,1.0,Stefan Edberg,Jeremy Bates,180,188,2.9457831325301207,1,169,Hard
3.1983758525035006,1.0,Stefan Edberg,Byron Black,175,188,2.9457831325301207,4,96,Hard
3.143084584535058,1.0,Stefan Edberg,Fabrice Santoro,178,188,2.9457831325301207,4,99,Hard
2.970775826899591,5.0,Stefan Edberg,Lars Jonsson,188,188,2.9457831325301207,5,83,Hard
3.138324382257534,2.0,Stefan Edberg,Thomas Muster,180,188,2.9457831325301207,16,18,Hard
3.00794244167473,6.0,Stefan Edberg,Bernd Karbacher,185,188,2.9457831325301207,28,84,Hard
3.0299207136549917,10.0,Stefan Edberg,Tim Henman,185,188,2.9457831325301207,28,39,Hard
3.665936683560436,2.0,Stefan Koubek,Radek Stepanek,185,175,3.7160493827160495,69,164,Clay
3.542327973767338,1.0,Stefan Koubek,Francisco Cabello,190,175,3.7160493827160495,54,255,Clay
3.832540209146238,8.0,Stefan Koubek,Alex Lopez Moron,175,175,3.7160493827160495,65,196,Clay
3.8023672821060113,6.0,Stefan Koubek,Federico Browne,180,175,3.7160493827160495,22,136,Clay
3.9155047828008507,7.0,Stefan Koubek,Gaston Gaudio,175,175,3.7160493827160495,38,65,Clay
3.8172879390791943,5.0,Stefan Koubek,Alex Corretja,180,175,3.7160493827160495,89,9,Clay
3.9997132929981003,5.0,Stefan Koubek,Olivier Rochus,168,175,3.7160493827160495,92,72,Clay
3.7809902513443587,4.0,Stefan Koubek,Hyung Taik Lee,180,175,3.7160493827160495,92,79,Clay
3.5283526098434015,5.0,Stefan Koubek,Bob Bryan,193,175,3.7160493827160495,39,195,Clay
3.6051871745865447,5.0,Stefan Koubek,Teymuraz Gabashvili,188,175,3.7160493827160495,124,99,Clay
3.566571776797963,4.0,Stefan Koubek,Kristof Vliegen,193,175,3.7160493827160495,68,75,Clay
3.927037753864332,11.0,Stefan Koubek,Christophe Rochus,170,175,3.7160493827160495,70,179,Clay
4.6352215928543785,6.0,Stefan Koubek,Jose Acasuso,190,175,4.75,95,97,Grass
5.100642594195896,4.0,Stefan Koubek,Jan Michael Gambill,190,175,5.1208791208791204,33,63,Hard
5.095624377886225,9.0,Stefan Koubek,Juan Ignacio Chela,190,175,5.1208791208791204,45,56,Hard
4.929737673240374,7.0,Stefan Koubek,Grant Stafford,188,175,5.1208791208791204,43,472,Hard
5.266221090259241,0.0,Stefan Koubek,Tommy Robredo,180,175,5.1208791208791204,77,28,Hard
5.245584540888888,16.0,Stefan Koubek,Jeff Tarango,180,175,5.1208791208791204,48,112,Hard
5.2123735558140245,3.0,Stefan Koubek,Agustin Calleri,183,175,5.1208791208791204,68,41,Hard
2.3165148701428118,1.0,Stefano Galvani,Yen Hsun Lu,180,178,2.25,107,133,Hard
3.3487053813470826,4.0,Stefano Pescosolido,Kenneth Carlsen,190,185,3.4864864864864864,155,43,Clay
3.6030822629398918,5.0,Stefano Pescosolido,Karsten Braasch,180,185,3.4864864864864864,47,45,Clay
6.279331362755287,0.0,Stefano Pescosolido,Neville Godwin,173,185,6.2,207,179,Grass
6.184237327091788,7.0,Stefano Pescosolido,Michael Chang,175,185,5.9411764705882355,80,20,Hard
5.928524433109677,5.0,Stefano Pescosolido,Scott Davis,188,185,5.9411764705882355,80,66,Hard
6.034930519760655,5.0,Stefano Pescosolido,Maurice Ruah,178,185,5.9411764705882355,47,263,Hard
5.963432016886374,1.0,Stefano Pescosolido,Sergi Bruguera,188,185,5.9411764705882355,63,19,Hard
5.981073050248786,5.0,Stefano Pescosolido,Lionel Roux,185,185,5.9411764705882355,45,119,Hard
5.32192382909569,7.0,Stephane Huet,Alex Calatrava,190,180,5.571428571428571,287,89,Clay
7.078004310469885,9.0,Stephane Huet,Nicklas Kulti,190,180,7.2,160,104,Hard
5.815429381112111,8.0,Stephane Robert,Federico Delbonis,190,185,5.833333333333333,52,43,Hard
5.817383005288134,0.0,Stephane Robert,Marcel Granollers,190,185,5.833333333333333,52,39,Hard
6.666041009264682,5.0,Stephane Simian,Claudio Mezzadri,180,193,6.6,76,136,Carpet
6.575508403395984,8.0,Stephane Simian,Roberto Carretero,178,193,6.6,87,379,Carpet
3.7709827886173697,1.0,Stephane Simian,Paul Haarhuis,188,193,3.8333333333333335,129,24,Grass
0.5666945159637629,0.0,Steve Bryan,Todd Woodbridge,178,178,0.5,118,102,Carpet
1.6901061152448362,0.0,Steve Bryan,Pablo Campana,180,178,1.75,89,415,Hard
2.9021562519335027,5.0,Steve Campbell,Jim Courier,185,183,3.0,236,24,Clay
3.854270872569473,1.0,Steve Campbell,Maurice Ruah,178,183,4.0,484,112,Hard
4.027708518655704,6.0,Steve Campbell,Alejandro Hernandez,180,183,4.0,171,134,Hard
3.78339084093895,6.0,Steve Campbell,Todd Martin,198,183,4.0,105,68,Hard
4.388803933233279,3.0,Steve Darcis,Alberto Martin,175,178,4.2272727272727275,56,122,Clay
4.369069707694589,3.0,Steve Darcis,Fabio Fognini,178,178,4.2272727272727275,61,45,Clay
6.320030274865532,6.0,Steve Darcis,Jurgen Melzer,183,178,6.243243243243243,81,61,Hard
6.275392489936083,10.0,Steve Darcis,Malek Jaziri,185,178,6.243243243243243,74,89,Hard
6.262049523629097,5.0,Steve Darcis,Adrian Mannarino,183,178,6.243243243243243,94,161,Hard
6.068643333236238,3.0,Steve Darcis,Benoit Paire,196,178,6.243243243243243,120,42,Hard
6.206060942213581,12.0,Steve Darcis,Thomaz Bellucci,188,178,6.243243243243243,103,79,Hard
12.415119890573134,10.0,Steve Johnson,Pablo Cuevas,180,188,12.25,38,25,Grass
10.15770234428419,10.0,Steve Johnson,Donald Young,183,188,10.290322580645162,402,58,Hard
9.836142420811452,9.0,Steve Johnson,Ivo Karlovic,208,188,10.290322580645162,154,155,Hard
10.302940984830407,13.0,Steve Johnson,Marcos Baghdatis,183,188,10.290322580645162,160,109,Hard
9.987568790504092,6.0,Steve Johnson,Kevin Anderson,203,188,10.290322580645162,160,20,Hard
10.002334105088833,11.0,Steve Johnson,John Isner,206,188,10.290322580645162,68,12,Hard
10.298058111674948,4.0,Steve Johnson,Ernests Gulbis,190,188,10.290322580645162,55,13,Hard
10.513609138151082,9.0,Steve Johnson,Gastao Elias,178,188,10.290322580645162,22,60,Hard
0.8157208120015973,1.0,Sule Ladipo,Jonathan Stark,188,180,1.0,315,48,Hard
11.330552942226142,10.0,Takao Suzuki,Michael Chang,175,175,11.333333333333334,418,58,Hard
11.382078114580679,23.0,Takao Suzuki,Brian Vahaly,183,175,11.333333333333334,110,102,Hard
11.436144918686502,18.0,Takao Suzuki,Adrian Garcia,175,175,11.333333333333334,231,111,Hard
10.695885860922695,19.0,Takao Suzuki,Paradorn Srichaphan,185,175,11.333333333333334,1078,40,Hard
5.086646170564018,3.0,Tatsuma Ito,Stanislas Wawrinka,183,180,5.0,103,4,Hard
7.286468463002867,8.0,Taylor Dent,Antony Dupuis,185,188,7.25,32,70,Clay
8.010763072530786,6.0,Taylor Dent,Alexander Popp,201,188,8.310344827586206,96,100,Grass
8.688975537482762,13.0,Taylor Dent,Thomas Johansson,180,188,8.514018691588785,67,11,Hard
8.633662322901777,6.0,Taylor Dent,Andreas Vinciguerra,180,188,8.514018691588785,129,35,Hard
8.504273728888883,6.0,Taylor Dent,Thierry Ascione,188,188,8.514018691588785,54,114,Hard
8.499191421393263,8.0,Taylor Dent,Wayne Arthurs,190,188,8.514018691588785,22,97,Hard
8.755859280214164,8.0,Taylor Dent,Bjorn Phau,175,188,8.514018691588785,30,111,Hard
8.485629349339451,9.0,Taylor Dent,Ivan Ljubicic,193,188,8.514018691588785,21,16,Hard
8.598261745594606,6.0,Taylor Dent,Julien Benneteau,185,188,8.514018691588785,33,62,Hard
8.713857348987622,6.0,Taylor Dent,David Nalbandian,180,188,8.514018691588785,33,9,Hard
8.640607266648036,7.0,Taylor Dent,Rainer Schuettler,180,188,8.514018691588785,83,87,Hard
8.569376086955025,4.0,Taylor Dent,Alejandro Falla,185,188,8.514018691588785,72,65,Hard
3.960427924852997,2.0,Teymuraz Gabashvili,Ernests Gulbis,190,188,4.057142857142857,97,48,Clay
3.9304678667847757,3.0,Teymuraz Gabashvili,Michael Yani,185,188,4.057142857142857,138,234,Clay
4.072658315503061,5.0,Teymuraz Gabashvili,Juan Monaco,185,188,4.057142857142857,74,35,Clay
7.447046240665893,5.0,Teymuraz Gabashvili,Paolo Lorenzi,183,188,7.4,95,48,Grass
5.934589961255655,3.0,Teymuraz Gabashvili,James Blake,185,188,6.053571428571429,262,135,Hard
5.882584040456033,8.0,Teymuraz Gabashvili,Rajeev Ram,193,188,6.053571428571429,95,188,Hard
6.151108788760645,16.0,Teymuraz Gabashvili,Fernando Gonzalez,183,188,6.053571428571429,94,7,Hard
6.021076048862016,9.0,Teymuraz Gabashvili,Jose Acasuso,190,188,6.053571428571429,76,42,Hard
6.102837116708592,5.0,Teymuraz Gabashvili,Filippo Volandri,183,188,6.053571428571429,105,90,Hard
6.257118182573854,6.0,Teymuraz Gabashvili,Dudi Sela,175,188,6.053571428571429,105,68,Hard
6.18235595131573,7.0,Teymuraz Gabashvili,Gilles Simon,183,188,6.053571428571429,44,15,Hard
8.556489365893395,3.0,Thiemo De Bakker,Alejandro Falla,185,193,8.533333333333333,67,58,Clay
8.52619753081753,5.0,Thiemo De Bakker,Dmitry Tursunov,185,193,8.533333333333333,108,61,Clay
12.502364197273579,37.0,Thiemo De Bakker,Santiago Giraldo,188,193,12.5,49,54,Grass
8.52883363826632,6.0,Thiemo De Bakker,Igor Sijsling,190,193,8.583333333333334,101,69,Hard
6.411602361206716,2.0,Thierry Ascione,Juan Ignacio Chela,190,188,6.5,106,37,Carpet
2.0901235692909017,5.0,Thierry Ascione,Antony Dupuis,185,188,2.111111111111111,97,66,Clay
2.056912201766885,4.0,Thierry Champion,Jeremy Bates,180,183,2.0,54,153,Carpet
2.545799480931197,1.0,Thierry Champion,Andrei Cherkasov,180,183,2.423076923076923,47,25,Clay
2.630078055812109,1.0,Thierry Champion,Horst Skoff,175,183,2.423076923076923,45,39,Clay
1.497475928275474,0.0,Thierry Champion,Todd Woodbridge,178,183,1.3333333333333333,79,46,Hard
9.949335990272225,10.0,Thomas Enqvist,Arnaud Boetsch,183,190,9.9,100,41,Carpet
10.020057641952864,7.0,Thomas Enqvist,Richey Reneberg,180,190,9.9,85,28,Carpet
9.775395549765047,9.0,Thomas Enqvist,Younes El Aynaoui,193,190,9.9,54,96,Carpet
9.89391653993188,3.0,Thomas Enqvist,Carlos Moya,190,190,9.9,12,24,Carpet
9.904817113378414,18.0,Thomas Enqvist,Boris Becker,190,190,9.9,9,6,Carpet
9.694230410369757,9.0,Thomas Enqvist,Marc Rosset,201,190,9.9,16,23,Carpet
10.050773429246357,14.0,Thomas Enqvist,Guillaume Raoux,180,190,9.9,17,63,Carpet
10.022752373437715,12.0,Thomas Enqvist,Dominik Hrbaty,183,190,9.9,6,26,Carpet
6.508788982099697,4.0,Thomas Enqvist,Fernando Meligeni,180,190,6.375,19,70,Clay
6.61488919992451,7.0,Thomas Enqvist,Hector Moretti,170,190,6.375,17,223,Clay
6.423415511739309,1.0,Thomas Enqvist,Karim Alami,185,190,6.375,17,64,Clay
6.524514574290556,3.0,Thomas Enqvist,Rainer Schuettler,180,190,6.375,14,45,Clay
6.283942267672627,3.0,Thomas Enqvist,Andrei Medvedev,193,190,6.375,14,60,Clay
14.036844878111193,13.0,Thomas Enqvist,Martin Damm,188,190,14.055555555555555,13,155,Grass
8.144914165579126,3.0,Thomas Enqvist,Christian Bergstrom,180,190,8.021818181818182,106,60,Hard
8.05817207586939,7.0,Thomas Enqvist,Derrick Rostagno,185,190,8.021818181818182,99,64,Hard
8.191285480379815,5.0,Thomas Enqvist,Fabrice Santoro,178,190,8.021818181818182,89,63,Hard
8.189466374713831,16.0,Thomas Enqvist,Richey Reneberg,180,190,8.021818181818182,60,35,Hard
8.203195373511083,6.0,Thomas Enqvist,Karsten Braasch,180,190,8.021818181818182,37,40,Hard
8.100529081914502,6.0,Thomas Enqvist,David Prinosil,185,190,8.021818181818182,20,91,Hard
7.987762529789736,11.0,Thomas Enqvist,David Wheaton,193,190,8.021818181818182,20,28,Hard
8.032088407844842,10.0,Thomas Enqvist,Jerome Golmard,188,190,8.021818181818182,13,131,Hard
8.113442321232789,3.0,Thomas Enqvist,Adrian Voinea,185,190,8.021818181818182,19,66,Hard
8.32265525603856,3.0,Thomas Enqvist,Michael Chang,175,190,8.021818181818182,19,5,Hard
8.002940674240856,13.0,Thomas Enqvist,Goran Ivanisevic,193,190,8.021818181818182,13,7,Hard
8.215496711263256,5.0,Thomas Enqvist,Richey Reneberg,180,190,8.021818181818182,7,58,Hard
7.915999612194706,3.0,Thomas Enqvist,Richard Fromberg,196,190,8.021818181818182,8,82,Hard
7.91430400205083,14.0,Thomas Enqvist,Todd Martin,198,190,8.021818181818182,8,12,Hard
8.00032151893363,3.0,Thomas Enqvist,Magnus Larsson,193,190,8.021818181818182,7,21,Hard
8.31497491520408,4.0,Thomas Enqvist,Renzo Furlan,175,190,8.021818181818182,7,38,Hard
8.11959840223952,12.0,Thomas Enqvist,Magnus Gustafsson,185,190,8.021818181818182,29,39,Hard
8.054228095074578,12.0,Thomas Enqvist,Gustavo Kuerten,190,190,8.021818181818182,18,5,Hard
8.167498763081072,7.0,Thomas Enqvist,Mose Navarra,180,190,8.021818181818182,19,139,Hard
7.842058090542439,15.0,Thomas Enqvist,Marc Rosset,201,190,8.021818181818182,21,31,Hard
8.174213578092576,8.0,Thomas Enqvist,Mariano Zabaleta,183,190,8.021818181818182,10,28,Hard
8.112503066231717,8.0,Thomas Enqvist,Adrian Voinea,185,190,8.021818181818182,12,78,Hard
8.352324166560381,14.0,Thomas Enqvist,Arnaud Clement,173,190,8.021818181818182,7,35,Hard
8.137937374966533,4.0,Thomas Enqvist,Attila Savolt,183,190,8.021818181818182,22,85,Hard
7.959654447624646,18.0,Thomas Enqvist,Gregory Carraz,190,190,8.021818181818182,24,190,Hard
8.066318811584875,11.0,Thomas Enqvist,Nicolas Thomann,183,190,8.021818181818182,28,223,Hard
8.094002479528587,8.0,Thomas Enqvist,Robby Ginepri,183,190,8.021818181818182,122,31,Hard
7.967179773898254,10.0,Thomas Enqvist,Marat Safin,193,190,8.021818181818182,59,14,Hard
4.14896766773348,3.0,Thomas Hogstedt,Bryan Shelton,185,190,4.166666666666667,155,73,Hard
4.190147438792459,12.0,Thomas Hogstedt,Brad Pearce,175,190,4.166666666666667,146,369,Hard
9.050038904321532,10.0,Thomas Johansson,Richard Krajicek,196,180,9.21875,93,8,Carpet
9.164356811740127,13.0,Thomas Johansson,Jiri Novak,190,180,9.21875,21,98,Carpet
9.20112683304082,10.0,Thomas Johansson,Yevgeny Kafelnikov,190,180,9.21875,34,4,Carpet
9.253229650713081,11.0,Thomas Johansson,Johan Van Herck,185,180,9.21875,34,81,Carpet
9.265928207857232,7.0,Thomas Johansson,Brett Steven,185,180,9.21875,34,55,Carpet
9.386321570614713,8.0,Thomas Johansson,Philipp Kohlschreiber,178,180,9.21875,15,93,Carpet
5.485991791428422,2.0,Thomas Johansson,Tommy Robredo,180,180,5.333333333333333,20,16,Clay
11.303811099736013,9.0,Thomas Johansson,Magnus Larsson,193,180,11.488372093023257,19,280,Grass
11.490971999586026,14.0,Thomas Johansson,Yevgeny Kafelnikov,190,180,11.488372093023257,19,7,Grass
11.693577641787574,18.0,Thomas Johansson,Fabrice Santoro,178,180,11.488372093023257,19,33,Grass
11.406161686803099,14.0,Thomas Johansson,Gilles Muller,193,180,11.488372093023257,20,69,Grass
11.36704685998258,12.0,Thomas Johansson,Max Mirnyi,196,180,11.488372093023257,22,36,Grass
11.36644037054711,15.0,Thomas Johansson,Tomas Berdych,196,180,11.488372093023257,18,43,Grass
9.395862305340998,1.0,Thomas Johansson,Gianluca Pozzi,180,180,9.297435897435898,102,115,Hard
9.140386040145568,7.0,Thomas Johansson,Justin Gimelstob,196,180,9.297435897435898,39,141,Hard
9.369236964347781,9.0,Thomas Johansson,Arnaud Di Pasquale,185,180,9.297435897435898,22,101,Hard
9.468210689766451,20.0,Thomas Johansson,Jeff Tarango,180,180,9.297435897435898,38,59,Hard
9.406672154139251,20.0,Thomas Johansson,Francisco Clavet,183,180,9.297435897435898,58,46,Hard
9.582829118431032,5.0,Thomas Johansson,Arnaud Clement,173,180,9.297435897435898,55,57,Hard
9.407375242357395,12.0,Thomas Johansson,Jonas Bjorkman,183,180,9.297435897435898,57,46,Hard
9.319109255460338,10.0,Thomas Johansson,Yevgeny Kafelnikov,190,180,9.297435897435898,31,7,Hard
9.19235506458864,7.0,Thomas Johansson,Tomas Behrend,193,180,9.297435897435898,34,152,Hard
9.510341990649497,21.0,Thomas Johansson,Markus Hipfl,178,180,9.297435897435898,18,75,Hard
9.426004374072852,15.0,Thomas Johansson,Jonas Bjorkman,183,180,9.297435897435898,18,64,Hard
9.319946499548093,19.0,Thomas Johansson,Jiri Novak,190,180,9.297435897435898,18,24,Hard
9.272469728283745,16.0,Thomas Johansson,Marat Safin,193,180,9.297435897435898,18,11,Hard
9.52353915218141,4.0,Thomas Johansson,Adrian Garcia,175,180,9.297435897435898,48,115,Hard
9.146106221939242,7.0,Thomas Johansson,Thierry Ascione,188,180,9.297435897435898,276,82,Hard
9.264434675271122,17.0,Thomas Johansson,Gregory Carraz,190,180,9.297435897435898,65,70,Hard
9.310822425190386,13.0,Thomas Johansson,Juan Ignacio Chela,190,180,9.297435897435898,15,47,Hard
9.400703858567221,9.0,Thomas Johansson,Gilles Simon,183,180,9.297435897435898,13,123,Hard
9.394526456865483,11.0,Thomas Johansson,Nicolas Almagro,183,180,9.297435897435898,85,32,Hard
9.422461574238955,9.0,Thomas Johansson,Igor Kunitsyn,180,180,9.297435897435898,60,121,Hard
9.374325046614473,3.0,Thomas Johansson,Igor Andreev,185,180,9.297435897435898,62,33,Hard
4.710416344517497,5.0,Thomas Muster,Andrei Medvedev,193,180,4.777777777777778,3,16,Carpet
4.937823172556061,4.0,Thomas Muster,Alex Corretja,180,180,4.777777777777778,12,15,Carpet
2.0798638777926297,0.0,Thomas Muster,Andrei Medvedev,193,180,2.4063604240282683,53,456,Clay
2.6012901557647385,0.0,Thomas Muster,Jordi Arrese,175,180,2.4063604240282683,59,41,Clay
2.320465520269657,2.0,Thomas Muster,Michael Stich,193,180,2.4063604240282683,22,8,Clay
2.3767755809857376,1.0,Thomas Muster,Henri Leconte,185,180,2.4063604240282683,37,165,Clay
2.295211771636766,2.0,Thomas Muster,Mikael Tillstrom,185,180,2.4063604240282683,37,332,Clay
2.638145951586816,3.0,Thomas Muster,Jordi Arrese,175,180,2.4063604240282683,17,26,Clay
2.517607246058009,1.0,Thomas Muster,Alberto Mancini,180,180,2.4063604240282683,15,92,Clay
2.655352471747414,2.0,Thomas Muster,Franco Davin,173,180,2.4063604240282683,13,70,Clay
2.3432424906927767,2.0,Thomas Muster,Patrick Baur,188,180,2.4063604240282683,13,158,Clay
2.3157746573949436,1.0,Thomas Muster,Magnus Larsson,193,180,2.4063604240282683,12,32,Clay
2.519716510712437,1.0,Thomas Muster,Alex Corretja,180,180,2.4063604240282683,12,92,Clay
2.5364994412958315,3.0,Thomas Muster,Guillaume Raoux,180,180,2.4063604240282683,18,49,Clay
2.2700958698282125,1.0,Thomas Muster,Richard Krajicek,196,180,2.4063604240282683,15,11,Clay
2.660451214361609,0.0,Thomas Muster,Alberto Berasategui,173,180,2.4063604240282683,12,61,Clay
2.46274534243784,1.0,Thomas Muster,Slava Dosedel,183,180,2.4063604240282683,13,97,Clay
2.590706737409407,3.0,Thomas Muster,Javier Sanchez,178,180,2.4063604240282683,10,23,Clay
2.4458658130717734,0.0,Thomas Muster,Jan Apell,183,180,2.4063604240282683,12,133,Clay
2.5292109077226845,1.0,Thomas Muster,Alex Corretja,180,180,2.4063604240282683,11,74,Clay
2.2674009744295756,3.0,Thomas Muster,Sandor Noszaly,193,180,2.4063604240282683,3,144,Clay
2.4634917625139927,0.0,Thomas Muster,Bernd Karbacher,185,180,2.4063604240282683,13,22,Clay
2.4191010679920826,6.0,Thomas Muster,Sergi Bruguera,188,180,2.4063604240282683,10,7,Clay
2.6328485992766324,4.0,Thomas Muster,Jordi Arrese,175,180,2.4063604240282683,3,57,Clay
2.4443791103309636,3.0,Thomas Muster,Franco Squillari,183,180,2.4063604240282683,3,149,Clay
2.3821211507303657,3.0,Thomas Muster,Bryan Shelton,185,180,2.4063604240282683,3,203,Clay
