prediction,w_ace,winner_name,loser_name,loser_ht,winner_ht,avg_aces,winner_rank,loser_rank,surface
6.310152713192568,9.0,Cedric Pioline,Magnus Larsson,193.0,188.0,6.309859154929577,30,49,Hard
6.310152713192568,9.0,Cedric Pioline,Omar Camporese,188.0,188.0,6.309859154929577,27,136,Carpet
6.310152713192568,2.0,Cedric Pioline,Byron Black,175.0,188.0,6.309859154929577,33,64,Clay
6.310152713192568,5.0,Cedric Pioline,Richey Reneberg,180.0,188.0,6.309859154929577,23,60,Hard
6.310152713192568,16.0,Cedric Pioline,Brett Steven,185.0,188.0,6.309859154929577,44,104,Grass
6.310152713192568,6.0,Cedric Pioline,Petr Korda,190.0,188.0,6.309859154929577,18,2,Carpet
6.310152713192568,6.0,Cedric Pioline,Karol Kucera,188.0,188.0,6.309859154929577,18,13,Carpet
6.310152713192568,3.0,Cedric Pioline,Sebastien Grosjean,175.0,188.0,6.309859154929577,16,113,Clay
6.310152713192568,2.0,Cedric Pioline,Gustavo Kuerten,190.0,188.0,6.309859154929577,16,9,Clay
6.310152713192568,4.0,Cedric Pioline,Goran Ivanisevic,193.0,188.0,6.309859154929577,16,21,Clay
6.310152713192568,4.0,Cedric Pioline,Magnus Gustafsson,185.0,188.0,6.309859154929577,18,36,Hard
6.310152713192568,5.0,Cedric Pioline,Julien Boutter,190.0,188.0,6.309859154929577,17,313,Clay
6.310152713192568,9.0,Cedric Pioline,Hicham Arazi,175.0,188.0,6.309859154929577,17,45,Clay
6.310152713192568,5.0,Cedric Pioline,Marcos Ondruska,183.0,188.0,6.309859154929577,20,137,Carpet
6.310152713192568,4.0,Cedric Pioline,Thomas Muster,180.0,188.0,6.309859154929577,17,24,Hard
6.310152713192568,4.0,Cedric Pioline,Mose Navarra,180.0,188.0,6.309859154929577,59,122,Grass
6.310152713192568,4.0,Cedric Pioline,Mark Woodforde,188.0,188.0,6.309859154929577,59,56,Grass
6.310152713192568,9.0,Cedric Pioline,Mariano Zabaleta,183.0,188.0,6.309859154929577,19,52,Hard
6.310152713192568,7.0,Cedric Pioline,Paul Haarhuis,188.0,188.0,6.309859154929577,18,68,Carpet
6.310152713192568,1.0,Cedric Pioline,Jeff Morrison,185.0,188.0,6.309859154929577,23,1053,Hard
6.310152713192568,5.0,Cedric Pioline,Mariano Zabaleta,183.0,188.0,6.309859154929577,18,63,Hard
6.310152713192568,8.0,Cedric Pioline,Martin Damm,188.0,188.0,6.309859154929577,39,96,Grass
6.310152713192568,7.0,Cedric Pioline,Arnaud Clement,173.0,188.0,6.309859154929577,39,74,Grass
6.310152713192568,5.0,Cedric Pioline,Patrick Rafter,185.0,188.0,6.309859154929577,26,4,Hard
6.310152713192568,7.0,Cedric Pioline,Slava Dosedel,183.0,188.0,6.309859154929577,12,51,Clay
6.310152713192568,4.0,Cedric Pioline,Andy Ram,180.0,188.0,6.309859154929577,,,Hard
6.310152713192568,5.0,Cedric Pioline,Davide Sanguinetti,188.0,188.0,6.309859154929577,,,Hard
6.310152713192568,5.0,Cedric Pioline,Stefan Koubek,175.0,188.0,6.309859154929577,72,91,Clay
6.310152713192568,1.0,Cedric Pioline,David Prinosil,185.0,188.0,6.309859154929577,21,29,Clay
6.310152713192568,3.0,Cedric Pioline,Andrew Ilie,180.0,188.0,6.309859154929577,21,57,Clay
3.4019247975564646,3.0,Cedrik Marcel Stebe,Juan Carlos Ferrero,183.0,183.0,3.4166666666666665,168,64,Clay
3.4019247975564646,6.0,Cedrik Marcel Stebe,Carlos Berlocq,183.0,183.0,3.4166666666666665,78,37,Grass
-0.03249770240974142,0.0,Charles Auffray,Jens Knippschild,190.0,183.0,0.0,,,Clay
6.752580895084471,9.0,Chris Bailey,Malivai Washington,180.0,196.0,6.75,316,17,Grass
5.844037607100915,7.0,Chris Garner,Claudio Pistolesi,180.0,180.0,5.846153846153846,214,105,Clay
5.844037607100915,3.0,Chris Garner,John Fitzgerald,183.0,180.0,5.846153846153846,220,169,Hard
15.74350809011795,17.0,Chris Guccione,Stefano Pescosolido,185.0,201.0,15.694444444444445,655,143,Grass
15.74350809011795,13.0,Chris Guccione,Cecil Mamiit,173.0,201.0,15.694444444444445,528,145,Hard
15.74350809011795,11.0,Chris Guccione,Alun Jones,180.0,201.0,15.694444444444445,395,276,Hard
15.74350809011795,9.0,Chris Guccione,Rafael Nadal,185.0,201.0,15.694444444444445,107,2,Hard
15.74350809011795,14.0,Chris Guccione,Alex Bogdanovic,183.0,201.0,15.694444444444445,96,108,Grass
15.74350809011795,18.0,Chris Guccione,Alberto Martin,175.0,201.0,15.694444444444445,125,138,Hard
15.74350809011795,23.0,Chris Guccione,Lleyton Hewitt,180.0,201.0,15.694444444444445,125,21,Hard
15.74350809011795,17.0,Chris Guccione,Robert Kendrick,190.0,201.0,15.694444444444445,86,114,Hard
15.74350809011795,16.0,Chris Guccione,Guillermo Canas,185.0,201.0,15.694444444444445,132,71,Hard
3.665190633790808,0.0,Chris Pridham,Shuzo Matsuoka,185.0,183.0,3.6785714285714284,140,76,Carpet
3.665190633790808,4.0,Chris Pridham,Kevin Ullyett,178.0,183.0,3.6785714285714284,,,Hard
3.665190633790808,3.0,Chris Pridham,Patrik Kuhnen,190.0,183.0,3.6785714285714284,135,78,Hard
3.665190633790808,5.0,Chris Pridham,Stephane Sansoni,180.0,183.0,3.6785714285714284,97,235,Carpet
5.537968059730568,4.0,Chris Wilkinson,Goran Ivanisevic,193.0,180.0,5.541666666666667,176,6,Grass
5.537968059730568,7.0,Chris Wilkinson,Stephane Huet,180.0,180.0,5.541666666666667,114,249,Hard
5.537968059730568,4.0,Chris Wilkinson,Carlos Costa,183.0,180.0,5.541666666666667,201,17,Grass
5.537968059730568,8.0,Chris Wilkinson,Leander Paes,178.0,180.0,5.541666666666667,143,126,Grass
5.537968059730568,5.0,Chris Wilkinson,Anders Jarryd,180.0,180.0,5.541666666666667,138,237,Grass
5.537968059730568,1.0,Chris Wilkinson,Alistair Hunt,190.0,180.0,5.541666666666667,168,218,Clay
5.537968059730568,14.0,Chris Wilkinson,Patrick Mcenroe,183.0,180.0,5.541666666666667,158,395,Hard
6.2711197969583665,7.0,Chris Woodruff,Marcelo Rios,175.0,188.0,6.271028037383178,112,22,Carpet
6.2711197969583665,11.0,Chris Woodruff,Jan Kroslak,188.0,188.0,6.271028037383178,60,89,Hard
6.2711197969583665,3.0,Chris Woodruff,Sebastien Leblanc,193.0,188.0,6.271028037383178,45,370,Hard
6.2711197969583665,9.0,Chris Woodruff,Cedric Pioline,188.0,188.0,6.271028037383178,53,17,Hard
6.2711197969583665,4.0,Chris Woodruff,Nicolas Lapentti,188.0,188.0,6.271028037383178,52,116,Hard
6.2711197969583665,4.0,Chris Woodruff,Kenneth Carlsen,190.0,188.0,6.271028037383178,48,83,Clay
6.2711197969583665,14.0,Chris Woodruff,Yevgeny Kafelnikov,190.0,188.0,6.271028037383178,57,7,Hard
6.2711197969583665,10.0,Chris Woodruff,Jeff Tarango,180.0,188.0,6.271028037383178,64,77,Hard
6.2711197969583665,6.0,Chris Woodruff,Daniel Vacek,190.0,188.0,6.271028037383178,49,51,Clay
6.2711197969583665,7.0,Chris Woodruff,Magnus Norman,188.0,188.0,6.271028037383178,42,87,Hard
6.2711197969583665,5.0,Chris Woodruff,Stefan Koubek,175.0,188.0,6.271028037383178,68,42,Carpet
6.2711197969583665,5.0,Chris Woodruff,Wayne Ferreira,185.0,188.0,6.271028037383178,86,35,Hard
6.2711197969583665,8.0,Chris Woodruff,Sargis Sargsian,180.0,188.0,6.271028037383178,126,64,Grass
6.2711197969583665,2.0,Chris Woodruff,Slava Dosedel,183.0,188.0,6.271028037383178,34,51,Hard
6.2711197969583665,3.0,Chris Woodruff,Tim Henman,185.0,188.0,6.271028037383178,56,13,Hard
6.2711197969583665,7.0,Chris Woodruff,Markus Hantschk,188.0,188.0,6.271028037383178,72,73,Hard
6.2711197969583665,9.0,Chris Woodruff,Goran Ivanisevic,193.0,188.0,6.271028037383178,96,121,Hard
6.2711197969583665,0.0,Chris Woodruff,Arnaud Di Pasquale,185.0,188.0,6.271028037383178,90,84,Hard
6.2711197969583665,4.0,Chris Woodruff,Jan Michael Gambill,190.0,188.0,6.271028037383178,97,16,Grass
2.894723833342747,5.0,Christian Bergstrom,Javier Sanchez,178.0,180.0,2.912087912087912,69,66,Hard
2.894723833342747,0.0,Christian Bergstrom,Aki Rahunen,175.0,180.0,2.912087912087912,64,137,Clay
2.894723833342747,3.0,Christian Bergstrom,Patrick Mcenroe,183.0,180.0,2.912087912087912,43,34,Hard
2.894723833342747,3.0,Christian Bergstrom,Johan Carlsson,183.0,180.0,2.912087912087912,46,222,Hard
2.894723833342747,1.0,Christian Bergstrom,Magnus Larsson,193.0,180.0,2.912087912087912,55,49,Carpet
2.894723833342747,5.0,Christian Bergstrom,Jacco Eltingh,188.0,180.0,2.912087912087912,52,106,Carpet
2.894723833342747,1.0,Christian Bergstrom,Gabriel Markus,180.0,180.0,2.912087912087912,51,40,Clay
2.894723833342747,6.0,Christian Bergstrom,Jakob Hlasek,188.0,180.0,2.912087912087912,67,42,Hard
2.894723833342747,3.0,Christian Bergstrom,Amos Mansdorf,175.0,180.0,2.912087912087912,67,25,Hard
2.894723833342747,3.0,Christian Bergstrom,Paul Haarhuis,188.0,180.0,2.912087912087912,58,34,Carpet
2.894723833342747,5.0,Christian Bergstrom,Bart Wuyts,178.0,180.0,2.912087912087912,40,88,Carpet
2.894723833342747,7.0,Christian Bergstrom,Lars Jonsson,188.0,180.0,2.912087912087912,36,108,Hard
2.894723833342747,2.0,Christian Bergstrom,Guy Forget,190.0,180.0,2.912087912087912,36,7,Hard
2.894723833342747,2.0,Christian Bergstrom,Younes El Aynaoui,193.0,180.0,2.912087912087912,52,76,Hard
2.894723833342747,4.0,Christian Bergstrom,Derrick Rostagno,185.0,180.0,2.912087912087912,,,Hard
2.894723833342747,4.0,Christian Bergstrom,Ivan Lendl,188.0,180.0,2.912087912087912,62,8,Hard
2.894723833342747,4.0,Christian Bergstrom,Wayne Ferreira,185.0,180.0,2.912087912087912,62,11,Hard
2.894723833342747,1.0,Christian Bergstrom,Markus Zoecke,196.0,180.0,2.912087912087912,52,122,Carpet
2.894723833342747,4.0,Christian Bergstrom,Karel Novacek,190.0,180.0,2.912087912087912,122,24,Carpet
2.894723833342747,5.0,Christian Bergstrom,Jordi Burillo,188.0,180.0,2.912087912087912,112,106,Grass
2.894723833342747,3.0,Christian Bergstrom,Tommy Ho,183.0,180.0,2.912087912087912,94,177,Hard
2.894723833342747,1.0,Christian Bergstrom,Juan Garat,180.0,180.0,2.912087912087912,92,478,Clay
2.3397668146400865,1.0,Christian Miniussi,Javier Frana,185.0,185.0,2.36,116,65,Hard
2.3397668146400865,2.0,Christian Miniussi,Francisco Roig,175.0,185.0,2.36,,,Clay
2.3397668146400865,5.0,Christian Miniussi,Roberto Azar,185.0,185.0,2.36,165,102,Clay
2.6443851581153504,0.0,Christian Ruud,Tomas Nydahl,185.0,188.0,2.6630434782608696,263,182,Clay
2.6443851581153504,2.0,Christian Ruud,Magnus Gustafsson,185.0,188.0,2.6630434782608696,62,150,Clay
2.6443851581153504,3.0,Christian Ruud,Emilio Sanchez,180.0,188.0,2.6630434782608696,69,73,Clay
2.6443851581153504,2.0,Christian Ruud,Nicolas Kiefer,183.0,188.0,2.6630434782608696,66,144,Clay
2.6443851581153504,3.0,Christian Ruud,Emilio Benfele Alvarez,183.0,188.0,2.6630434782608696,48,100,Clay
2.6443851581153504,0.0,Christian Ruud,Frederik Fetterlein,190.0,188.0,2.6630434782608696,45,132,Clay
2.6443851581153504,1.0,Christian Ruud,Bohdan Ulihrach,188.0,188.0,2.6630434782608696,46,27,Clay
2.6443851581153504,9.0,Christian Ruud,Marc Kevin Goellner,196.0,188.0,2.6630434782608696,58,34,Hard
2.6443851581153504,2.0,Christian Ruud,Jan Siemerink,183.0,188.0,2.6630434782608696,56,18,Hard
2.6443851581153504,1.0,Christian Ruud,Hernan Gumy,188.0,188.0,2.6630434782608696,52,99,Clay
2.6443851581153504,7.0,Christian Ruud,Julian Alonso,185.0,188.0,2.6630434782608696,62,109,Hard
2.6443851581153504,10.0,Christian Ruud,Mariano Puerta,180.0,188.0,2.6630434782608696,66,35,Hard
2.6443851581153504,4.0,Christian Ruud,Jan Siemerink,183.0,188.0,2.6630434782608696,56,45,Hard
2.6443851581153504,4.0,Christian Ruud,Lucas Arnold Ker,180.0,188.0,2.6630434782608696,68,127,Clay
2.6443851581153504,4.0,Christian Ruud,Nicolas Lapentti,188.0,188.0,2.6630434782608696,120,11,Clay
2.6443851581153504,1.0,Christian Ruud,Federico Browne,180.0,188.0,2.6630434782608696,120,116,Clay
2.6443851581153504,1.0,Christian Ruud,Andreas Vinciguerra,180.0,188.0,2.6630434782608696,93,53,Clay
5.689391941061161,7.0,Christian Saceanu,Jakob Hlasek,188.0,190.0,5.6923076923076925,110,15,Grass
5.689391941061161,6.0,Christian Saceanu,Michael Tauson,193.0,190.0,5.6923076923076925,137,173,Carpet
5.689391941061161,7.0,Christian Saceanu,Chris Pridham,183.0,190.0,5.6923076923076925,149,112,Carpet
5.689391941061161,11.0,Christian Saceanu,Jan Apell,183.0,190.0,5.6923076923076925,442,83,Hard
4.553712831081716,4.0,Christian Vinck,Glenn Weiner,188.0,183.0,4.5625,131,197,Hard
4.553712831081716,6.0,Christian Vinck,Michael Chang,175.0,183.0,4.5625,116,11,Hard
4.553712831081716,1.0,Christian Vinck,Jeff Morrison,185.0,183.0,4.5625,126,1014,Grass
4.949782233914511,5.0,Christo Van Rensburg,Ramesh Krishnan,170.0,185.0,4.956521739130435,102,91,Grass
4.949782233914511,5.0,Christo Van Rensburg,Johan Kriek,175.0,185.0,4.956521739130435,113,685,Grass
4.949782233914511,5.0,Christo Van Rensburg,Olivier Delaitre,170.0,185.0,4.956521739130435,114,59,Hard
4.949782233914511,4.0,Christo Van Rensburg,Mark Koevermans,185.0,185.0,4.956521739130435,67,73,Hard
4.949782233914511,2.0,Christo Van Rensburg,Dimitri Poliakov,183.0,185.0,4.956521739130435,193,116,Carpet
2.458255502832316,1.0,Christophe Rochus,Stephane Huet,180.0,170.0,2.47787610619469,88,101,Clay
2.458255502832316,0.0,Christophe Rochus,Fernando Vicente,180.0,170.0,2.47787610619469,74,56,Clay
2.458255502832316,2.0,Christophe Rochus,Andrew Ilie,180.0,170.0,2.47787610619469,,,Hard
2.458255502832316,1.0,Christophe Rochus,Ivo Heuberger,188.0,170.0,2.47787610619469,120,130,Clay
2.458255502832316,1.0,Christophe Rochus,Alex Corretja,180.0,170.0,2.47787610619469,120,26,Clay
2.458255502832316,2.0,Christophe Rochus,Fabrice Santoro,178.0,170.0,2.47787610619469,108,38,Clay
2.458255502832316,1.0,Christophe Rochus,Radek Stepanek,185.0,170.0,2.47787610619469,79,312,Hard
2.458255502832316,1.0,Christophe Rochus,Michael Lammer,185.0,170.0,2.47787610619469,89,276,Clay
2.458255502832316,0.0,Christophe Rochus,Mario Ancic,196.0,170.0,2.47787610619469,91,69,Grass
2.458255502832316,3.0,Christophe Rochus,Albert Montanes,175.0,170.0,2.47787610619469,134,91,Clay
2.458255502832316,3.0,Christophe Rochus,Markus Hipfl,178.0,170.0,2.47787610619469,134,207,Clay
2.458255502832316,2.0,Christophe Rochus,Irakli Labadze,188.0,170.0,2.47787610619469,135,95,Hard
2.458255502832316,2.0,Christophe Rochus,Jose Acasuso,190.0,170.0,2.47787610619469,125,93,Clay
2.458255502832316,0.0,Christophe Rochus,Albert Costa,180.0,170.0,2.47787610619469,107,38,Clay
2.458255502832316,0.0,Christophe Rochus,Guillermo Garcia Lopez,188.0,170.0,2.47787610619469,48,75,Clay
2.458255502832316,8.0,Christophe Rochus,Michal Tabara,175.0,170.0,2.47787610619469,46,109,Clay
2.458255502832316,4.0,Christophe Rochus,David Sanchez,183.0,170.0,2.47787610619469,55,138,Clay
2.458255502832316,3.0,Christophe Rochus,David Sanchez,183.0,170.0,2.47787610619469,65,105,Clay
2.458255502832316,1.0,Christophe Rochus,Ivan Ljubicic,193.0,170.0,2.47787610619469,68,13,Clay
2.458255502832316,1.0,Christophe Rochus,Tomas Behrend,193.0,170.0,2.47787610619469,42,125,Clay
2.458255502832316,3.0,Christophe Rochus,Bjorn Phau,175.0,170.0,2.47787610619469,50,72,Hard
2.458255502832316,4.0,Christophe Rochus,Jarkko Nieminen,185.0,170.0,2.47787610619469,52,26,Hard
2.458255502832316,1.0,Christophe Rochus,Igor Kunitsyn,180.0,170.0,2.47787610619469,76,43,Hard
2.458255502832316,6.0,Christophe Rochus,Richard Gasquet,185.0,170.0,2.47787610619469,61,21,Clay
4.606872278782881,1.0,Christophe Van Garsse,Brett Steven,185.0,185.0,4.615384615384615,164,53,Clay
4.6048103365690185,4.0,Chuck Adams,Ramesh Krishnan,170.0,185.0,4.613333333333333,104,111,Hard
4.6048103365690185,3.0,Chuck Adams,Ofer Sela,188.0,185.0,4.613333333333333,118,716,Hard
4.6048103365690185,2.0,Chuck Adams,Derrick Rostagno,185.0,185.0,4.613333333333333,173,43,Carpet
4.6048103365690185,14.0,Chuck Adams,Lars Koslowski,188.0,185.0,4.613333333333333,111,91,Carpet
4.6048103365690185,2.0,Chuck Adams,Jose Francisco Altur,190.0,185.0,4.613333333333333,117,134,Hard
4.6048103365690185,4.0,Chuck Adams,Francisco Montana,183.0,185.0,4.613333333333333,117,124,Hard
4.6048103365690185,1.0,Chuck Adams,Markus Naewie,190.0,185.0,4.613333333333333,115,84,Hard
4.6048103365690185,2.0,Chuck Adams,Karsten Braasch,180.0,185.0,4.613333333333333,77,105,Grass
4.6048103365690185,1.0,Chuck Adams,Michael Stich,193.0,185.0,4.613333333333333,86,6,Hard
4.6048103365690185,3.0,Chuck Adams,David Witt,190.0,185.0,4.613333333333333,66,128,Carpet
4.6048103365690185,5.0,Chuck Adams,Chris Woodruff,188.0,185.0,4.613333333333333,76,489,Hard
4.6048103365690185,1.0,Chuck Adams,Jonas Bjorkman,183.0,185.0,4.613333333333333,70,106,Carpet
4.6048103365690185,3.0,Chuck Adams,Sandon Stolle,193.0,185.0,4.613333333333333,69,178,Hard
4.6048103365690185,7.0,Chuck Adams,Jamie Morgan,185.0,185.0,4.613333333333333,86,68,Hard
4.6048103365690185,12.0,Chuck Adams,Jacco Eltingh,188.0,185.0,4.613333333333333,72,55,Hard
4.6048103365690185,14.0,Chuck Adams,Aaron Krickstein,183.0,185.0,4.613333333333333,67,34,Hard
4.6048103365690185,3.0,Chuck Adams,Vincent Spadea,183.0,185.0,4.613333333333333,43,77,Hard
4.6048103365690185,5.0,Chuck Adams,Carlos Moya,190.0,185.0,4.613333333333333,223,60,Hard
4.6048103365690185,7.0,Chuck Adams,Steve Campbell,183.0,185.0,4.613333333333333,382,203,Hard
3.3851715170688244,3.0,Claudio Mezzadri,Omar Camporese,188.0,180.0,3.4,223,28,Clay
3.3851715170688244,2.0,Claudio Mezzadri,Jordi Arrese,175.0,180.0,3.4,297,51,Clay
3.3851715170688244,4.0,Claudio Mezzadri,Mario Visconti,185.0,180.0,3.4,173,393,Clay
3.3851715170688244,9.0,Claudio Mezzadri,Karel Novacek,190.0,180.0,3.4,117,21,Hard
3.3851715170688244,1.0,Claudio Mezzadri,Olivier Soules,188.0,180.0,3.4,105,183,Clay
3.3851715170688244,2.0,Claudio Mezzadri,Jacco Eltingh,188.0,180.0,3.4,100,90,Clay
3.3851715170688244,0.0,Claudio Mezzadri,Martin Jaite,178.0,180.0,3.4,117,139,Clay
3.3851715170688244,0.0,Claudio Mezzadri,Todd Witsken,183.0,180.0,3.4,106,92,Hard
2.178935321958743,1.0,Claudio Pistolesi,Andres Vysand,180.0,180.0,2.2,115,214,Clay
2.178935321958743,1.0,Claudio Pistolesi,Juan Aguilera,183.0,180.0,2.2,134,36,Clay
2.178935321958743,1.0,Claudio Pistolesi,Diego Nargiso,188.0,180.0,2.2,96,82,Clay
2.178935321958743,3.0,Claudio Pistolesi,Jacco Eltingh,188.0,180.0,2.2,93,85,Clay
2.178935321958743,4.0,Claudio Pistolesi,German Lopez,193.0,180.0,2.2,110,67,Clay
2.178935321958743,3.0,Claudio Pistolesi,Omar Camporese,188.0,180.0,2.2,152,72,Clay
8.009076931657471,9.0,Corrado Borroni,Yevgeny Kafelnikov,190.0,185.0,8.0,411,9,Clay
2.5276129721077507,2.0,Cristiano Caratti,Tim Mayotte,190.0,178.0,2.546875,46,105,Hard
2.5276129721077507,0.0,Cristiano Caratti,Jonas Svensson,188.0,178.0,2.546875,34,11,Clay
2.5276129721077507,3.0,Cristiano Caratti,Broderick Dyke,183.0,178.0,2.546875,101,178,Hard
2.5276129721077507,1.0,Cristiano Caratti,Richard Fromberg,196.0,178.0,2.546875,77,107,Carpet
2.5276129721077507,1.0,Cristiano Caratti,Arnaud Boetsch,183.0,178.0,2.546875,165,24,Hard
2.5276129721077507,5.0,Cristiano Caratti,Scott Draper,178.0,178.0,2.546875,124,88,Carpet
2.5276129721077507,1.0,Cristiano Caratti,Sasa Hirszon,185.0,178.0,2.546875,113,346,Hard
2.5276129721077507,3.0,Cristiano Caratti,Vincenzo Santopadre,183.0,178.0,2.546875,150,129,Hard
2.5276129721077507,2.0,Cristiano Caratti,Jacobo Diaz,173.0,178.0,2.546875,251,111,Hard
2.5276129721077507,1.0,Cristiano Caratti,Ivo Heuberger,188.0,178.0,2.546875,,,Hard
8.796933905941085,6.0,Cyril Saulnier,Scott Draper,178.0,190.0,8.783783783783784,124,114,Grass
8.796933905941085,2.0,Cyril Saulnier,Ivo Heuberger,188.0,190.0,8.783783783783784,109,129,Grass
8.796933905941085,11.0,Cyril Saulnier,Jiri Novak,190.0,190.0,8.783783783783784,102,12,Hard
8.796933905941085,17.0,Cyril Saulnier,Thomas Johansson,180.0,190.0,8.783783783783784,64,43,Hard
8.796933905941085,16.0,Cyril Saulnier,Luis Horna,180.0,190.0,8.783783783783784,55,36,Carpet
8.796933905941085,8.0,Cyril Saulnier,Robby Ginepri,183.0,190.0,8.783783783783784,69,26,Hard
8.796933905941085,8.0,Cyril Saulnier,Antony Dupuis,185.0,190.0,8.783783783783784,64,84,Hard
8.796933905941085,8.0,Cyril Saulnier,Gilles Elseneer,188.0,190.0,8.783783783783784,64,109,Hard
8.796933905941085,10.0,Cyril Saulnier,Raemon Sluiter,185.0,190.0,8.783783783783784,66,137,Hard
8.796933905941085,8.0,Cyril Saulnier,Victor Hanescu,198.0,190.0,8.783783783783784,50,101,Hard
8.796933905941085,19.0,Cyril Saulnier,Tomas Zib,178.0,190.0,8.783783783783784,55,87,Hard
8.796933905941085,7.0,Cyril Saulnier,Peter Wessels,196.0,190.0,8.783783783783784,65,101,Carpet
2.8222612926841193,4.0,Damir Dzumhur,Jan Hajek,180.0,172.0,2.84,188,103,Hard
2.8222612926841193,7.0,Damir Dzumhur,Ivan Dodig,183.0,172.0,2.84,188,34,Hard
2.8222612926841193,1.0,Damir Dzumhur,Marcel Granollers,190.0,172.0,2.84,87,50,Clay
2.8222612926841193,0.0,Damir Dzumhur,Lukas Rosol,196.0,172.0,2.84,100,54,Clay
2.8222612926841193,0.0,Damir Dzumhur,Mikhail Youzhny,183.0,172.0,2.84,88,68,Clay
2.8222612926841193,2.0,Damir Dzumhur,Marcos Baghdatis,183.0,172.0,2.84,88,59,Clay
2.8222612926841193,3.0,Damir Dzumhur,Nicolas Almagro,183.0,172.0,2.84,92,43,Hard
2.8222612926841193,2.0,Damir Dzumhur,Denis Istomin,188.0,172.0,2.84,90,65,Grass
2.8222612926841193,4.0,Damir Dzumhur,Denis Kudla,180.0,172.0,2.84,87,66,Grass
2.8222612926841193,4.0,Damir Dzumhur,Illya Marchenko,185.0,172.0,2.84,79,68,Clay
4.867836840224967,7.0,Dan Goldie,Andrew Sznajder,175.0,188.0,4.875,96,111,Hard
4.323355224376666,5.0,Danai Udomchoke,Barry Cowan,188.0,173.0,4.333333333333333,314,204,Hard
4.323355224376666,4.0,Danai Udomchoke,Stefan Koubek,175.0,173.0,4.333333333333333,161,78,Grass
4.323355224376666,13.0,Danai Udomchoke,Tomas Zib,178.0,173.0,4.333333333333333,95,125,Grass
4.323355224376666,3.0,Danai Udomchoke,Marin Cilic,198.0,173.0,4.333333333333333,108,197,Hard
4.323355224376666,7.0,Danai Udomchoke,Alex Bogdanovic,183.0,173.0,4.333333333333333,104,110,Grass
4.323355224376666,3.0,Danai Udomchoke,Martin Vassallo Arguello,183.0,173.0,4.333333333333333,102,85,Hard
10.099886336514947,9.0,Daniel Brands,Martin Verkerk,196.0,196.0,10.08,370,895,Clay
10.099886336514947,13.0,Daniel Brands,Robert Kendrick,190.0,196.0,10.08,125,80,Hard
10.099886336514947,13.0,Daniel Brands,Thiemo De Bakker,193.0,196.0,10.08,81,47,Hard
10.099886336514947,4.0,Daniel Brands,Sebastien Grosjean,175.0,196.0,10.08,100,559,Hard
10.099886336514947,21.0,Daniel Brands,Igor Andreev,185.0,196.0,10.08,98,57,Grass
10.099886336514947,5.0,Daniel Brands,Ivan Dodig,183.0,196.0,10.08,119,77,Clay
10.099886336514947,16.0,Daniel Brands,Tobias Kamke,180.0,196.0,10.08,69,76,Clay
10.099886336514947,3.0,Daniel Brands,Carlos Berlocq,183.0,196.0,10.08,52,43,Clay
10.099886336514947,12.0,Daniel Brands,Florent Serra,180.0,196.0,10.08,97,145,Hard
10.099886336514947,5.0,Daniel Brands,David Ferrer,175.0,196.0,10.08,54,3,Hard
3.9882896146238656,6.0,Daniel Elsner,Francisco Clavet,183.0,183.0,4.0,133,47,Clay
7.569303318856922,18.0,Daniel Evans,Jurgen Melzer,183.0,175.0,7.5625,139,51,Grass
7.569303318856922,13.0,Daniel Evans,Alexandr Dolgopolov,180.0,175.0,7.5625,91,33,Grass
7.569303318856922,4.0,Daniel Evans,Gastao Elias,178.0,175.0,7.5625,67,61,Hard
5.348982883498043,4.0,Daniel Gimeno Traver,Sam Querrey,198.0,185.0,5.353658536585366,109,41,Clay
5.348982883498043,3.0,Daniel Gimeno Traver,Gaston Gaudio,175.0,185.0,5.353658536585366,87,1094,Clay
5.348982883498043,5.0,Daniel Gimeno Traver,Taylor Dent,188.0,185.0,5.353658536585366,98,266,Grass
5.348982883498043,6.0,Daniel Gimeno Traver,Jarkko Nieminen,185.0,185.0,5.353658536585366,59,58,Hard
5.348982883498043,7.0,Daniel Gimeno Traver,Lukasz Kubot,190.0,185.0,5.353658536585366,93,76,Hard
5.348982883498043,3.0,Daniel Gimeno Traver,Denis Istomin,188.0,185.0,5.353658536585366,48,46,Hard
5.348982883498043,12.0,Daniel Gimeno Traver,Juan Monaco,185.0,185.0,5.353658536585366,49,17,Clay
5.348982883498043,8.0,Daniel Gimeno Traver,Ruben Ramirez Hidalgo,183.0,185.0,5.353658536585366,84,165,Clay
2.089584492691329,0.0,Daniel Koellerer,Ivo Karlovic,208.0,180.0,2.111111111111111,174,58,Clay
2.089584492691329,5.0,Daniel Koellerer,Michal Tabara,175.0,180.0,2.111111111111111,215,111,Clay
2.089584492691329,0.0,Daniel Koellerer,Mario Ancic,196.0,180.0,2.111111111111111,106,422,Clay
5.998683273140669,6.0,Daniel Marco,Lars Jonsson,188.0,178.0,6.0,,,Hard
9.75338907654705,5.0,Daniel Nestor,Danilo Marcelino,193.0,190.0,9.735294117647058,274,120,Hard
9.75338907654705,9.0,Daniel Nestor,Patrick Rafter,185.0,190.0,9.735294117647058,274,140,Hard
9.75338907654705,7.0,Daniel Nestor,Roberto Jabali,190.0,190.0,9.735294117647058,183,138,Clay
9.75338907654705,6.0,Daniel Nestor,Alexander Volkov,188.0,190.0,9.735294117647058,143,24,Hard
